Date,Time,CO2,CO,NO,Temp,Humi
27-12-2023,4:55,565,0,0,29.2,59.6
27-12-2023,4:50,563,0,0,29.2,59.6
27-12-2023,4:46,562,0,0,29.2,59.6
27-12-2023,4:40,560,0,0,29.3,59.8
27-12-2023,4:35,567,0,0,29.3,59.8
27-12-2023,4:30,564,0,0,29.3,59.8
27-12-2023,4:25,560,0,0,29.4,59.7
27-12-2023,4:20,559,0,0,29.4,59.7
27-12-2023,4:15,557,0,0,29.4,59.7
27-12-2023,4:10,550,0,0,29.4,59.7
27-12-2023,4:05,545,0,0,29.4,59.7
27-12-2023,4:00,550,0,0,29.4,59.7
27-12-2023,3:55,556,0,0,29.4,59.7
27-12-2023,3:50,552,0,0,29.4,59.7
27-12-2023,3:45,551,0,0,29.4,59.7
27-12-2023,3:40,550,0,0,29.3,59.8
27-12-2023,3:35,565,0,0,29.3,59.6
27-12-2023,3:30,560,0,0,29.3,59.6
27-12-2023,3:25,558,0,0,29.3,59.6
27-12-2023,3:20,556,0,0,29.3,59.6
27-12-2023,3:15,565,0,0,29.3,59.6
27-12-2023,3:10,562,0,0,29.3,59.6
27-12-2023,3:05,565,0,0,29.3,59.6
27-12-2023,3:00,564,0,0,29.3,59.6
27-12-2023,2:55,560,0,0,29.3,59.6
27-12-2023,2:50,558,0,0,29.3,59.6
27-12-2023,2:45,557,0,0,29.4,59.8
27-12-2023,2:40,565,0,0,29.4,59.8
27-12-2023,2:35,565,0,0,29.4,59.8
27-12-2023,2:30,562,0,0,29.4,59.8
27-12-2023,2:25,565,0,0,29.4,59.8
27-12-2023,2:20,565,0,0,29.4,59.8
27-12-2023,2:15,570,0,0,29.4,59.8
27-12-2023,2:10,571,0,0,29.4,59.8
27-12-2023,2:05,570,0,0,29.4,59.8
27-12-2023,2:00,568,0,0,29.4,59.8
27-12-2023,1:55,565,0,0,29.4,59.8
27-12-2023,1:45,568,0,0,29.3,60
27-12-2023,1:40,570,0,0,29.3,60
27-12-2023,1:35,572,0,0,29.2,60.3
27-12-2023,1:30,570,0,0,29.2,60.3
27-12-2023,1:25,568,0,0,29.2,60.3
27-12-2023,1:20,571,0,0,29.2,60.3
27-12-2023,1:15,570,0,0,29.2,60.3
27-12-2023,1:11,568,0,0,29.2,60.3
27-12-2023,1:05,567,0,0,29.2,60.3
27-12-2023,1:00,563,0,0,29.2,60.3
27-12-2023,0:55,565,0,0,29.2,60.3
27-12-2023,0:50,570,0,0,29.2,60.3
27-12-2023,0:45,574,0,0,29.3,59.9
27-12-2023,0:40,575,0,0,29.3,59.9
27-12-2023,0:35,578,0,0,29.3,59.9
27-12-2023,0:30,575,0,0,29.3,60
27-12-2023,0:25,570,0,0,29.3,60
27-12-2023,0:20,575,0,0,29.3,60
27-12-2023,0:16,572,0,0,29.4,60
27-12-2023,0:10,570,0,0,29.4,60
27-12-2023,0:05,566,0,0,29.4,60
27-12-2023,0:01,565,0,0,29.4,60
28-12-2023,23:56,557,0,0,29.3,60
28-12-2023,23:51,550,0,0,29.3,59.9
28-12-2023,23:56,547,0,0,29.3,59.9
28-12-2023,23:51,552,0,0,29.3,59.9
28-12-2023,23:45,555,0,0,29.4,59.9
28-12-2023,23:40,549,0,0,29.4,59.9
28-12-2023,23:35,550,0,0,29.4,59.9
28-12-2023,23:30,551,0,0,29.3,60.3
28-12-2023,23:25,550,0,0,29.3,60.2
28-12-2023,23:20,548,0,0,29.3,60.3
28-12-2023,23:15,546,0,0,29.4,60.2
28-12-2023,23:10,547,0,0,29.4,60.2
28-12-2023,23:05,561,0,0,29.4,60.1
28-12-2023,23:00,560,0,0,29.4,60
28-12-2023,22:55,563,0,0,29.4,60.1
28-12-2023,22:50,562,0,0,29.4,60.1
28-12-2023,22:45,567,0,0,29.4,60.2
28-12-2023,22:40,568,0,0,29.4,60.2
28-12-2023,22:35,570,0,0,29.4,60.1
28-12-2023,22:30,572,0,0,29.7,59.7
28-12-2023,22:25,577,0,0,29.7,59.8
28-12-2023,22:20,576,0,0,29.7,60
28-12-2023,22:15,567,0,0,29.7,60
28-12-2023,22:10,582,0,0,29.7,60
28-12-2023,22:05,584,0,0,29.7,59.9
28-12-2023,22:00,568,0,0,29.7,59.9
28-12-2023,21:55,572,0,0,29.7,60
28-12-2023,21:50,576,0,0,29.7,59.1
28-12-2023,21:45,573,0,0,29.7,59.1
28-12-2023,21:40,567,0,0,29.7,59.1
28-12-2023,21:35,571,0,0,29.7,59.1
28-12-2023,21:30,573,0,0,29.7,59.1
28-12-2023,21:25,577,0,0,30,59
28-12-2023,21:20,572,0,0,30.4,59
28-12-2023,21:15,567,0,0,30.8,59
28-12-2023,21:10,577,0,0,31.1,59.2
28-12-2023,21:05,567,0,0,31.1,59.2
28-12-2023,21:00,564,0,0,31,59.2
28-12-2023,20:55,562,0,0,31,59.2
28-12-2023,20:50,561,0,0,31,59.2
28-12-2023,20:45,559,0,0,31,59.2
28-12-2023,20:40,557,0,0,31,59.2
28-12-2023,20:35,562,0,0,30.9,59
28-12-2023,20:30,567,0,0,31,59
28-12-2023,20:25,569,0,0,30.9,59
28-12-2023,20:20,573,0,0,30.9,58.9
28-12-2023,20:15,578,0,0,30.9,58.9
28-12-2023,20:10,577,0,0,30.8,58.9
28-12-2023,20:05,582,0,0,30.9,58.9
28-12-2023,20:00,587,0,0,30.8,58.9
28-12-2023,19:55,598,0,0,30.5,57.8
28-12-2023,19:50,597,0,0,30.3,57.7
28-12-2023,19:45,587,0,0,30.1,57.9
28-12-2023,19:40,591,0,0,30,57.8
28-12-2023,19:35,588,0,0,29.7,57.7
28-12-2023,19:30,585,0,0,29.6,57.7
28-12-2023,19:26,582,0,0,29.6,58
28-12-2023,19:20,578,0,0,29.6,57.9
28-12-2023,19:15,582,0,0,29.6,57.8
28-12-2023,19:10,577,0,0,29.6,58
28-12-2023,19:05,582,0,0,29.6,57.9
28-12-2023,19:00,587,0,0,29.6,57.8
28-12-2023,18:55,592,0,0,29.6,57.7
28-12-2023,18:50,597,0,0,29.6,57.6
28-12-2023,18:45,600,0,0,29.6,58
28-12-2023,18:40,588,0,0,29.6,57.8
28-12-2023,18:35,582,0,0,30,56.5
28-12-2023,18:30,592,0,0,30,56.4
28-12-2023,18:25,582,0,0,30,56.4
28-12-2023,18:20,580,0,0,29.8,56.3
28-12-2023,18:15,577,0,0,29.8,56.4
28-12-2023,18:11,588,0,0,29.8,56.3
28-12-2023,18:05,587,0,0,29.7,56.3
28-12-2023,18:00,584,0,0,29.7,56.3
28-12-2023,17:55,582,0,0,29.7,56.3
28-12-2023,17:50,587,0,0,29.7,56.3
28-12-2023,17:45,584,0,0,29.7,56.2
28-12-2023,17:40,583,0,0,29.6,58.3
28-12-2023,17:35,582,0,0,29.6,58
28-12-2023,17:30,582,0,0,29.6,57.9
28-12-2023,17:25,581,0,0,29.6,57.8
28-12-2023,17:20,579,0,0,29.6,58
28-12-2023,17:15,578,0,0,29.6,57.9
28-12-2023,17:11,577,0,0,29.6,57.8
28-12-2023,17:05,572,0,0,29.6,57.7
28-12-2023,17:00,582,0,0,29.6,57.6
28-12-2023,16:55,577,0,0,29.6,58
28-12-2023,16:50,584,0,0,29.6,57.8
28-12-2023,16:30,582,0,0,29.5,57.9
28-12-2023,16:30,578,0,0,29.6,57.8
28-12-2023,16:25,577,0,0,29.6,57.7
28-12-2023,16:20,584,0,0,29.6,57.6
28-12-2023,16:15,610,0,0,29.6,58
28-12-2023,16:10,608,0,0,29.6,57.8
28-12-2023,16:05,605,0,0,29.6,57.7
28-12-2023,16:00,597,0,0,29.6,57.7
28-12-2023,15:55,600,0,0,29.6,57.6
28-12-2023,15:50,602,0,0,30.7,55.4
28-12-2023,15:30,627,0,0,31.2,56.4
28-12-2023,15:40,642,0,0,31.2,56.5
28-12-2023,15:25,662,0,3,31.2,56.4
28-12-2023,15:20,670,0,5,32.1,56.4
28-12-2023,15:15,683,5,8,32.1,56.3
28-12-2023,15:10,705,10,10,32.1,56.3
28-12-2023,15:05,719,12,15,32.1,56.4
28-12-2023,15:00,736,18,25,32.1,56.3
28-12-2023,14:55,716,16,20,32.1,56.4
28-12-2023,14:50,680,12,15,32.1,56.5
28-12-2023,14:45,658,9,10,32.1,56.4
28-12-2023,14:40,629,7,7,32.1,56.4
28-12-2023,14:35,610,5,4,32.1,55.6
28-12-2023,14:30,562,0,0,32.1,55.8
28-12-2023,14:25,560,0,0,30.7,57.2
28-12-2023,14:20,583,0,0,30.7,57.1
28-12-2023,14:15,582,0,0,30.7,57.2
28-12-2023,14:10,572,0,0,30.7,57.1
28-12-2023,14:05,577,0,0,30.7,57
28-12-2023,14:00,569,0,0,30.7,57.4
28-12-2023,13:55,562,0,0,30.7,57.2
28-12-2023,13:50,564,0,0,30.6,57.3
28-12-2023,13:30,564,0,0,30.7,57.2
28-12-2023,13:30,569,0,0,30.7,57.1
28-12-2023,13:25,578,0,0,31,56.9
28-12-2023,13:20,577,0,0,31,57.3
28-12-2023,13:15,582,0,0,31,57.1
28-12-2023,13:10,592,0,0,30.9,57.2
28-12-2023,13:05,588,0,0,31,57.1
28-12-2023,13:00,587,0,0,31,57
28-12-2023,12:56,592,0,0,31,56.9
28-12-2023,12:50,605,0,3,31,57.3
28-12-2023,12:45,603,0,4,31.1,57
28-12-2023,12:40,607,0,3,31.1,57
28-12-2023,12:35,604,0,5,31.1,56.9
28-12-2023,12:30,602,0,5,31.1,56.8
28-12-2023,12:25,598,0,6,31.1,57.2
28-12-2023,12:20,597,0,5,31.1,57
28-12-2023,12:15,592,0,5,31.1,57
28-12-2023,12:10,615,0,4,31.1,56.9
28-12-2023,12:05,600,0,5,31.2,56.9
28-12-2023,12:00,605,0,5,31.2,57.3
28-12-2023,11:55,610,0,4,31.2,57.1
28-12-2023,11:50,611,0,0,31.1,57.2
28-12-2023,11:45,610,0,0,31.2,57.1
28-12-2023,11:40,601,0,0,31.2,57
28-12-2023,11:35,605,0,0,31.2,56.9
28-12-2023,11:30,615,0,5,31.2,57.3
28-12-2023,11:25,614,0,4,31.2,57.1
28-12-2023,11:20,627,0,0,31.1,57.2
28-12-2023,11:15,625,0,0,31.2,57.1
28-12-2023,11:10,616,0,5,31.1,57.2
28-12-2023,11:05,615,0,7,31.2,57.1
28-12-2023,11:00,605,0,6,31.2,57
28-12-2023,10:55,600,0,4,31.2,56.9
28-12-2023,10:50,598,0,3,31.2,57.3
28-12-2023,10:45,605,0,0,31.2,57.1
28-12-2023,10:40,594,0,0,31.1,57.2
28-12-2023,10:35,596,0,0,31.2,57.1
28-12-2023,10:30,600,0,3,31.1,57.2
28-12-2023,10:00,601,0,5,30.6,57.8
28-12-2023,9:55,603,0,6,30.6,57.7
28-12-2023,9:50,605,0,5,30.6,57.6
28-12-2023,9:45,607,0,4,30.6,57.8
28-12-2023,9:30,605,0,3,30.5,57.9
28-12-2023,9:25,605,0,0,30.6,57.8
28-12-2023,9:20,595,0,0,30.6,57.7
28-12-2023,9:15,593,0,0,30.6,57.6
28-12-2023,9:10,585,0,0,30.6,57.8
28-12-2023,9:05,577,0,0,30.5,57.9
28-12-2023,9:00,572,0,0,30.6,57.8
28-12-2023,8:55,582,0,0,30.6,57.7
28-12-2023,8:50,573,0,0,30.6,57.6
28-12-2023,8:45,578,0,0,30.6,58
28-12-2023,8:40,569,0,0,30.6,57.8
28-12-2023,8:35,582,0,0,30.5,57.9
28-12-2023,8:30,578,0,0,30.6,57.8
28-12-2023,8:25,580,0,0,30.6,57.7
28-12-2023,8:20,565,0,0,30.6,57.6
28-12-2023,8:15,562,0,0,30.6,58
28-12-2023,8:10,565,0,0,30.6,57.8
28-12-2023,8:05,563,0,0,30.2,57.6
28-12-2023,8:00,562,0,0,30,57.5
28-12-2023,7:55,568,0,0,30,57.5
28-12-2023,7:50,560,0,0,30,57.7
28-12-2023,7:45,562,0,0,30,57.5
28-12-2023,7:36,558,0,0,30,57.5
28-12-2023,7:30,550,0,0,30,57.5
28-12-2023,7:25,557,0,0,30.1,57.5
28-12-2023,7:20,552,0,0,30.1,57.8
28-12-2023,7:15,561,0,0,30.1,57.5
28-12-2023,7:10,557,0,0,30.1,57.8
28-12-2023,7:05,562,0,0,30,57.5
28-12-2023,7:00,557,0,0,30,57.5
28-12-2023,6:55,548,0,0,29.6,58.2
28-12-2023,6:50,557,0,0,29.4,58.4
28-12-2023,6:45,546,0,0,29.4,58.8
28-12-2023,6:36,568,0,0,29.7,58.6
28-12-2023,6:30,563,0,0,29.5,58.8
28-12-2023,6:25,565,0,0,29.5,59
28-12-2023,6:20,561,0,0,29.5,59
28-12-2023,6:15,567,0,0,29.5,59
28-12-2023,6:10,565,0,0,29.5,59
28-12-2023,6:05,561,0,0,29.5,59
28-12-2023,6:00,560,0,0,29.5,59.2
28-12-2023,5:55,556,0,0,29.5,59.2
28-12-2023,5:50,555,0,0,29.5,59.2
28-12-2023,5:45,555,0,0,29.5,59.2
28-12-2023,5:40,547,0,0,29.5,59.2
28-12-2023,5:35,545,0,0,29.5,59.2
28-12-2023,5:30,547,0,0,29.5,59.6
28-12-2023,5:25,550,0,0,29.5,59.6
28-12-2023,5:20,547,0,0,29.5,59.6
28-12-2023,5:15,547,0,0,29.5,59.6
28-12-2023,5:10,551,0,0,29.5,59.6
28-12-2023,5:05,550,0,0,29.5,59.6
28-12-2023,5:00,555,0,0,29.5,59.6
28-12-2023,4:55,570,0,0,29.5,59.6
28-12-2023,4:50,568,0,0,29.5,59.6
28-12-2023,4:46,567,0,0,29.5,59.6
28-12-2023,4:40,565,0,0,29.6,59.8
28-12-2023,4:35,572,0,0,29.6,59.8
28-12-2023,4:30,569,0,0,29.6,59.8
28-12-2023,4:25,565,0,0,29.6,59.8
28-12-2023,4:20,564,0,0,29.6,59.8
28-12-2023,4:15,562,0,0,29.6,59.8
28-12-2023,4:10,555,0,0,29.6,59.8
28-12-2023,4:05,550,0,0,29.6,59.8
28-12-2023,4:00,555,0,0,29.6,59.8
28-12-2023,3:55,561,0,0,29.6,59.8
28-12-2023,3:50,557,0,0,29.6,59.8
28-12-2023,3:45,556,0,0,29.6,59.8
28-12-2023,3:40,555,0,0,29.5,59.9
28-12-2023,3:35,570,0,0,29.5,59.7
28-12-2023,3:30,565,0,0,29.5,59.7
28-12-2023,3:25,563,0,0,29.5,59.7
28-12-2023,3:20,561,0,0,29.5,59.7
28-12-2023,3:15,570,0,0,29.5,59.7
28-12-2023,3:10,567,0,0,29.5,59.7
28-12-2023,3:05,570,0,0,29.5,59.7
28-12-2023,3:00,569,0,0,29.5,59.7
28-12-2023,2:55,565,0,0,29.5,59.7
28-12-2023,2:50,563,0,0,29.5,59.7
28-12-2023,2:45,562,0,0,29.6,59.9
28-12-2023,2:40,570,0,0,29.6,59.9
28-12-2023,2:35,570,0,0,29.6,59.9
28-12-2023,2:30,567,0,0,29.6,59.9
28-12-2023,2:25,570,0,0,29.6,59.9
28-12-2023,2:20,570,0,0,29.6,59.9
28-12-2023,2:15,575,0,0,29.6,59.9
28-12-2023,2:10,576,0,0,29.6,59.9
28-12-2023,2:05,575,0,0,29.6,59.9
28-12-2023,2:00,573,0,0,29.6,59.9
28-12-2023,1:55,570,0,0,29.6,59.9
28-12-2023,1:45,573,0,0,29.6,59.9
28-12-2023,1:40,575,0,0,29.6,59.9
28-12-2023,1:35,577,0,0,29.5,60.2
28-12-2023,1:30,575,0,0,29.5,60.2
28-12-2023,1:25,573,0,0,29.5,60.2
28-12-2023,1:20,576,0,0,29.5,60.2
28-12-2023,1:15,575,0,0,29.2,60.1
28-12-2023,1:11,573,0,0,29.2,60.1
28-12-2023,1:05,572,0,0,29.2,60.1
28-12-2023,1:00,568,0,0,29.2,60.1
28-12-2023,0:55,570,0,0,29.2,60.1
28-12-2023,0:50,575,0,0,29.2,60.1
28-12-2023,0:45,580,0,0,29.3,59.7
28-12-2023,0:40,581,0,0,29.3,59.7
28-12-2023,0:35,584,0,0,29.3,59.7
28-12-2023,0:30,581,0,0,29.3,59.8
28-12-2023,0:25,576,0,0,29.3,59.8
28-12-2023,0:20,581,0,0,29.3,59.8
28-12-2023,0:16,578,0,0,29.4,59.8
28-12-2023,0:10,576,0,0,29.4,59.8
28-12-2023,0:05,572,0,0,29.4,59.8
28-12-2023,0:01,571,0,0,29.4,59.8
29-12-2023,23:56,564,0,0,29.6,59.9
29-12-2023,23:51,557,0,0,29.6,59.8
29-12-2023,23:56,554,0,0,29.6,59.8
29-12-2023,23:51,559,0,0,29.6,59.8
29-12-2023,23:45,562,0,0,29.7,59.8
29-12-2023,23:40,556,0,0,29.7,59.8
29-12-2023,23:35,557,0,0,29.7,59.8
29-12-2023,23:30,558,0,0,29.8,59.8
29-12-2023,23:25,557,0,0,29.8,59.7
29-12-2023,23:20,555,0,0,29.9,59.6
29-12-2023,23:15,553,0,0,30,59.5
29-12-2023,23:10,554,0,0,30,59.5
29-12-2023,23:05,568,0,0,30,59.4
29-12-2023,23:00,567,0,0,30,60.4
29-12-2023,22:55,570,0,0,30,60.5
29-12-2023,22:50,569,0,0,30,60.5
29-12-2023,22:45,574,0,0,30,60.6
29-12-2023,22:40,575,0,0,30,60.6
29-12-2023,22:35,577,0,0,30,60.5
29-12-2023,22:30,565,0,0,30.1,60.4
29-12-2023,22:25,559,0,0,30.1,60.5
29-12-2023,22:20,558,0,0,30.1,60.7
29-12-2023,22:15,544,0,0,30.1,60.7
29-12-2023,22:10,559,0,0,30.1,60.7
29-12-2023,22:05,561,0,0,30.1,60.6
29-12-2023,22:00,545,0,0,30.1,60.6
29-12-2023,21:55,549,0,0,30.1,60.7
29-12-2023,21:50,553,0,0,30.1,59.8
29-12-2023,21:45,550,0,0,30.1,59.8
29-12-2023,21:40,544,0,0,30.1,59.8
29-12-2023,21:35,548,0,0,30.1,59.8
29-12-2023,21:30,550,0,0,30.1,59.8
29-12-2023,21:25,554,0,0,30.4,59.7
29-12-2023,21:20,549,0,0,30.8,59.7
29-12-2023,21:15,544,0,0,31.2,59.7
29-12-2023,21:10,554,0,0,31.8,59.7
29-12-2023,21:05,544,0,0,31.8,59.7
29-12-2023,21:00,541,0,0,31.7,59.7
29-12-2023,20:55,539,0,0,31.7,59.7
29-12-2023,20:50,538,0,0,31.7,59.7
29-12-2023,20:45,536,0,0,31.7,59.7
29-12-2023,20:40,534,0,0,31.7,59.7
29-12-2023,20:35,539,0,0,31.6,59.5
29-12-2023,20:30,544,0,0,31.7,59.5
29-12-2023,20:25,546,0,0,31.6,59.5
29-12-2023,20:20,555,0,0,31.6,59.4
29-12-2023,20:15,560,0,0,31.6,59.4
29-12-2023,20:10,559,0,0,31.5,59.4
29-12-2023,20:05,564,0,0,31.6,59.4
29-12-2023,20:00,569,0,0,31.5,59.4
29-12-2023,19:55,580,0,0,31.2,58.3
29-12-2023,19:50,579,0,0,31,58.2
29-12-2023,19:45,569,0,0,30.8,58.4
29-12-2023,19:40,573,0,0,30.7,58.3
29-12-2023,19:35,570,0,0,30.9,58.6
29-12-2023,19:30,567,0,0,30.9,58.5
29-12-2023,19:26,564,0,0,30.9,58.8
29-12-2023,19:20,560,0,0,30.9,58.7
29-12-2023,19:15,564,0,0,30.9,58.6
29-12-2023,19:10,559,0,0,30.9,58.8
29-12-2023,19:05,564,0,0,30.9,58.7
29-12-2023,19:00,569,0,0,30.9,58.6
29-12-2023,18:55,574,0,0,30.9,58.5
29-12-2023,18:50,579,0,0,30.9,58.4
29-12-2023,18:45,574,0,0,30.9,58.8
29-12-2023,18:40,562,0,0,30.9,58.6
29-12-2023,18:35,556,0,0,30.7,57.3
29-12-2023,18:30,566,0,0,30.7,57.2
29-12-2023,18:25,556,0,0,30.7,57.2
29-12-2023,18:20,554,0,0,30.7,57.1
29-12-2023,18:15,551,0,0,30.7,57.2
29-12-2023,18:11,562,0,0,30.7,57.1
29-12-2023,18:05,561,0,0,30.6,57.2
29-12-2023,18:00,558,0,0,30.6,57.1
29-12-2023,17:55,556,0,0,30.7,57.1
29-12-2023,17:50,561,0,0,30.7,57.1
29-12-2023,17:45,558,0,0,30.8,57
29-12-2023,17:40,557,0,0,30.9,59.1
29-12-2023,17:35,556,0,4,30.9,58.8
29-12-2023,17:30,556,0,5,30.9,58.7
29-12-2023,17:25,555,0,6,30.9,58.6
29-12-2023,17:20,553,0,3,30.9,58.8
29-12-2023,17:15,552,0,0,30.9,58.7
29-12-2023,17:11,551,0,0,30.9,58.6
29-12-2023,17:05,546,0,0,30.9,58.5
29-12-2023,17:00,556,0,0,30.9,58.4
29-12-2023,16:55,551,0,0,30.9,58.8
29-12-2023,16:50,558,0,0,30.9,58.6
29-12-2023,16:30,556,0,0,30.8,58.7
29-12-2023,16:30,552,0,0,30.9,58.6
29-12-2023,16:25,551,0,0,30.9,58.5
29-12-2023,16:20,558,0,0,30.9,58.4
29-12-2023,16:15,582,0,0,30.9,58.8
29-12-2023,16:10,580,0,0,30.9,58.6
29-12-2023,16:05,577,0,0,30.9,58.5
29-12-2023,16:00,571,0,0,31.6,58.1
29-12-2023,15:55,574,0,0,31.7,58
29-12-2023,15:50,576,0,0,31.8,57.5
29-12-2023,15:40,601,0,0,32,57
29-12-2023,15:30,616,0,0,32.1,56.9
29-12-2023,15:25,636,0,5,32.3,56.8
29-12-2023,15:20,642,0,8,32.5,56.7
29-12-2023,15:15,657,5,10,32.6,56.6
29-12-2023,15:10,658,10,16,32.7,56.6
29-12-2023,15:05,668,12,19,32.8,56.7
29-12-2023,15:00,670,14,24,33,56.5
