Date,Time,CO2,CO,NO,Temp,Humi
29-12-2023,14:55,648,12,18,32.9,56.5
29-12-2023,14:50,637,10,15,32.8,56.6
29-12-2023,14:45,615,8,10,32.8,56.7
29-12-2023,14:40,598,7,8,32.7,56.7
29-12-2023,14:35,580,5,5,32.6,56.6
29-12-2023,14:30,568,0,3,32.6,56.8
29-12-2023,14:25,565,0,0,31.2,58.2
29-12-2023,14:20,570,0,0,31.2,58.1
29-12-2023,14:15,569,0,0,31.2,58.2
29-12-2023,14:10,559,0,0,31.2,58.1
29-12-2023,14:05,564,0,0,31.2,58
29-12-2023,14:00,556,0,0,31.2,58.4
29-12-2023,13:55,549,0,0,31.2,58.2
29-12-2023,13:50,551,0,0,31.1,58.3
29-12-2023,13:30,551,0,0,31.2,58.2
29-12-2023,13:30,556,0,0,31.2,58.1
29-12-2023,13:25,565,0,0,31.2,58
29-12-2023,13:20,564,0,0,31.2,58.4
29-12-2023,13:15,549,0,0,31.2,58.2
29-12-2023,13:10,559,0,0,31.1,58.3
29-12-2023,13:05,555,0,5,31.2,58.2
29-12-2023,13:00,554,0,4,31.2,58.1
29-12-2023,12:56,559,0,0,31.2,58
29-12-2023,12:50,572,0,0,31.2,58.4
29-12-2023,12:45,570,0,0,31.2,58.2
29-12-2023,12:40,574,0,0,31.2,58.2
29-12-2023,12:35,571,0,0,31.2,58.1
29-12-2023,12:30,569,0,4,31.2,58
29-12-2023,12:25,565,0,6,31.2,58.4
29-12-2023,12:20,564,0,5,31,58.3
29-12-2023,12:15,559,0,5,31,58.3
29-12-2023,12:10,580,0,2,31,58.2
29-12-2023,12:05,570,0,4,31,58.1
29-12-2023,12:00,575,0,5,31,58.5
29-12-2023,11:55,580,0,2,31,58.3
29-12-2023,11:50,576,0,0,30.9,58.4
29-12-2023,11:45,575,0,0,31,58.3
29-12-2023,11:40,566,0,0,31,58.2
29-12-2023,11:35,570,0,0,31,58.1
29-12-2023,11:30,585,0,4,31,58.5
29-12-2023,11:25,584,0,5,31,58.3
29-12-2023,11:20,597,0,3,30.9,58.4
29-12-2023,11:15,595,0,0,31,58.3
29-12-2023,11:10,586,0,0,30.9,58.4
29-12-2023,11:05,585,0,0,31,58.3
29-12-2023,11:00,626,0,0,31,58.2
29-12-2023,10:55,616,0,0,31,58.1
29-12-2023,10:50,614,0,2,30.7,58.2
29-12-2023,10:45,621,0,4,30.7,58
29-12-2023,10:40,615,0,5,30.6,58.1
29-12-2023,10:35,617,0,3,30.7,58
29-12-2023,10:30,621,0,2,30.6,58.1
29-12-2023,10:00,622,0,5,30.7,58
29-12-2023,9:55,624,0,4,30.7,57.9
29-12-2023,9:50,626,0,6,30.7,57.8
29-12-2023,9:45,628,0,5,30.7,58
29-12-2023,9:30,626,0,0,30.6,58.1
29-12-2023,9:25,626,0,0,30.7,58
29-12-2023,9:20,616,0,0,30.7,57.9
29-12-2023,9:15,614,0,0,30.7,57.8
29-12-2023,9:10,606,0,0,30.7,58
29-12-2023,9:05,595,0,0,30.6,58.1
29-12-2023,9:00,590,0,0,30.7,58
29-12-2023,8:55,600,0,0,30.7,57.9
29-12-2023,8:50,591,0,0,30.7,57.8
29-12-2023,8:45,596,0,0,30.7,58.2
29-12-2023,8:40,586,0,0,30.7,58
29-12-2023,8:35,599,0,0,30.6,58.1
29-12-2023,8:30,595,0,0,30.7,58
29-12-2023,8:25,597,0,0,30.7,57.9
29-12-2023,8:20,582,0,0,30.7,57.8
29-12-2023,8:15,579,0,0,30.7,58.2
29-12-2023,8:10,582,0,0,30.7,58
29-12-2023,8:05,580,0,0,30.6,58.1
29-12-2023,8:00,579,0,0,30.4,58
29-12-2023,7:55,585,0,0,30.4,58
29-12-2023,7:50,577,0,0,30.4,58.2
29-12-2023,7:45,579,0,0,30.4,58
29-12-2023,7:36,575,0,0,30.4,58
29-12-2023,7:30,567,0,0,30.4,58
29-12-2023,7:25,574,0,0,30.5,58
29-12-2023,7:20,569,0,0,30.5,58.3
29-12-2023,7:15,578,0,0,30.5,58
29-12-2023,7:10,574,0,0,30.2,57.4
29-12-2023,7:05,579,0,0,30.1,57.1
29-12-2023,7:00,574,0,0,30.1,57.1
29-12-2023,6:55,560,0,0,29.7,57.8
29-12-2023,6:50,569,0,0,29.5,58
29-12-2023,6:45,558,0,0,29.5,58.4
29-12-2023,6:36,580,0,0,29.5,58.6
29-12-2023,6:30,578,0,0,29.3,58.8
29-12-2023,6:25,580,0,0,29.3,59
29-12-2023,6:20,576,0,0,29.3,59
29-12-2023,6:15,582,0,0,29.3,59
29-12-2023,6:10,580,0,0,29.3,59
29-12-2023,6:05,576,0,0,29.3,59
29-12-2023,6:00,575,0,0,29.3,59.2
29-12-2023,5:55,571,0,0,29.3,59.2
29-12-2023,5:50,570,0,0,29.3,59.2
29-12-2023,5:45,570,0,0,29.3,59.2
29-12-2023,5:40,562,0,0,29.3,59.2
29-12-2023,5:35,560,0,0,29.3,59.2
29-12-2023,5:30,562,0,0,29.3,59.6
29-12-2023,5:25,565,0,0,29.3,59.6
29-12-2023,5:20,562,0,0,29.3,59.6
29-12-2023,5:15,555,0,0,29.3,59.6
29-12-2023,5:10,546,0,0,29.3,59.6
29-12-2023,5:05,545,0,0,29.3,59.6
29-12-2023,5:00,550,0,0,29.3,59.6
29-12-2023,4:55,565,0,0,29.3,59.6
29-12-2023,4:50,563,0,0,29.3,59.6
29-12-2023,4:46,562,0,0,29.3,59.6
29-12-2023,4:40,560,0,0,29.4,59.8
29-12-2023,4:35,567,0,0,29.4,59.8
29-12-2023,4:30,564,0,0,29.4,59.8
29-12-2023,4:25,560,0,0,29.4,59.8
29-12-2023,4:20,559,0,0,29.4,59.8
29-12-2023,4:15,557,0,0,29.4,59.8
29-12-2023,4:10,550,0,0,29.4,59.8
29-12-2023,4:05,545,0,0,29.4,59.8
29-12-2023,4:00,550,0,0,29.4,59.8
29-12-2023,3:55,556,0,0,29.4,59.8
29-12-2023,3:50,552,0,0,29.4,59.8
29-12-2023,3:45,551,0,0,29.4,59.8
29-12-2023,3:40,550,0,0,29.3,59.9
29-12-2023,3:35,565,0,0,29.3,59.7
29-12-2023,3:30,560,0,0,29.3,59.7
29-12-2023,3:25,548,0,0,29.3,59.7
29-12-2023,3:20,546,0,0,29.3,59.7
29-12-2023,3:15,555,0,0,29.3,59.7
29-12-2023,3:10,552,0,0,29.3,59.7
29-12-2023,3:05,555,0,0,29.3,59.7
29-12-2023,3:00,554,0,0,29.3,59.7
29-12-2023,2:55,550,0,0,29.3,59.7
29-12-2023,2:50,548,0,0,29.3,59.7
29-12-2023,2:45,547,0,0,29.4,59.9
29-12-2023,2:40,555,0,0,29.4,59.9
29-12-2023,2:35,555,0,0,29.4,59.9
29-12-2023,2:30,552,0,0,29.4,59.9
29-12-2023,2:25,555,0,0,29.4,59.9
29-12-2023,2:20,555,0,0,29.4,59.9
29-12-2023,2:15,560,0,0,29.4,59.9
29-12-2023,2:10,561,0,0,29.4,59.9
29-12-2023,2:05,560,0,0,29.4,59.9
29-12-2023,2:00,558,0,0,29.4,59.9
29-12-2023,1:55,555,0,0,29.4,59.9
29-12-2023,1:45,558,0,0,29.4,59.9
29-12-2023,1:40,560,0,0,29.4,59.9
29-12-2023,1:35,557,0,0,29.3,60.2
29-12-2023,1:30,555,0,0,29.3,60.2
29-12-2023,1:25,553,0,0,29.3,60.2
29-12-2023,1:20,556,0,0,29.3,60.2
29-12-2023,1:15,555,0,0,29.3,60.2
29-12-2023,1:11,553,0,0,29.3,60.2
29-12-2023,1:05,552,0,0,29.3,60.2
29-12-2023,1:00,548,0,0,29.3,60.2
29-12-2023,0:55,550,0,0,29.3,60.2
29-12-2023,0:50,555,0,0,29.3,60.2
29-12-2023,0:45,561,0,0,29.4,59.8
29-12-2023,0:40,562,0,0,29.4,59.8
29-12-2023,0:35,565,0,0,29.4,59.8
29-12-2023,0:30,562,0,0,29.4,59.9
29-12-2023,0:25,557,0,0,29.4,59.9
29-12-2023,0:20,562,0,0,29.4,59.9
29-12-2023,0:16,559,0,0,29.5,59.9
29-12-2023,0:10,557,0,0,29.5,59.9
29-12-2023,0:05,553,0,0,29.5,59.9
29-12-2023,0:01,552,0,0,29.5,59.9
30-12-2023,23:56,554,0,0,29.1,60.5
30-12-2023,23:51,547,0,0,29.1,60.4
30-12-2023,23:56,544,0,0,29.1,60.4
30-12-2023,23:51,549,0,0,29.1,60.4
30-12-2023,23:45,552,0,0,29.2,60.4
30-12-2023,23:40,546,0,0,29.2,60.4
30-12-2023,23:35,547,0,0,29.2,60.4
30-12-2023,23:30,548,0,0,29.3,60.4
30-12-2023,23:25,547,0,0,29.3,60.3
30-12-2023,23:20,545,0,0,29.4,60.2
30-12-2023,23:15,543,0,0,29.5,60.1
30-12-2023,23:10,544,0,0,29.5,60.1
30-12-2023,23:05,558,0,0,29.5,60.1
30-12-2023,23:00,557,0,0,29.9,60
30-12-2023,22:55,560,0,0,29.9,60.1
30-12-2023,22:50,559,0,0,29.9,60.1
30-12-2023,22:45,564,0,0,29.9,60.2
30-12-2023,22:40,565,0,0,29.9,60.2
30-12-2023,22:35,567,0,0,29.9,60.1
30-12-2023,22:30,555,0,0,30,60
30-12-2023,22:25,549,0,0,30,60.1
30-12-2023,22:20,548,0,0,30,60.3
30-12-2023,22:15,534,0,0,30,60.3
30-12-2023,22:10,564,0,0,30,60.3
30-12-2023,22:05,566,0,0,30,60.2
30-12-2023,22:00,550,0,0,30,60.2
30-12-2023,21:55,554,0,0,30,60.3
30-12-2023,21:50,558,0,0,30,59.4
30-12-2023,21:45,555,0,0,30,59.4
30-12-2023,21:40,549,0,0,30,59.4
30-12-2023,21:35,553,0,0,30,59.4
30-12-2023,21:30,555,0,0,30,59.4
30-12-2023,21:25,559,0,0,30.3,59.3
30-12-2023,21:20,554,0,0,30.7,59.3
30-12-2023,21:15,549,0,0,31.1,59.3
30-12-2023,21:10,559,0,0,31.7,59.3
30-12-2023,21:05,549,0,0,31.7,59.3
30-12-2023,21:00,546,0,0,31.6,59.3
30-12-2023,20:55,544,0,0,31.6,59.3
30-12-2023,20:50,543,0,0,31.6,59.3
30-12-2023,20:45,541,0,0,31.6,59.3
30-12-2023,20:40,539,0,0,31.6,59.3
30-12-2023,20:35,544,0,0,31.5,59.1
30-12-2023,20:30,549,0,0,31.6,59.1
30-12-2023,20:25,551,0,0,31.5,59.1
30-12-2023,20:20,560,0,0,31.5,59
30-12-2023,20:15,565,0,0,31.5,59
30-12-2023,20:10,564,0,0,31.4,59
30-12-2023,20:05,569,0,0,31.5,59
30-12-2023,20:00,574,0,0,31.4,59
30-12-2023,19:55,585,0,0,31.1,57.9
30-12-2023,19:50,584,0,0,30.9,57.8
30-12-2023,19:45,574,0,0,30.7,58
30-12-2023,19:40,578,0,0,30.9,58
30-12-2023,19:35,575,0,0,30.6,57.9
30-12-2023,19:30,572,0,0,30.6,57.8
30-12-2023,19:26,569,0,0,30.6,58.1
30-12-2023,19:20,565,0,0,30.6,58
30-12-2023,19:15,569,0,0,30.6,57.9
30-12-2023,19:10,564,0,0,30.6,58.1
30-12-2023,19:05,569,0,0,30.6,58
30-12-2023,19:00,574,0,0,30.6,57.9
30-12-2023,18:55,579,0,0,30.6,57.8
30-12-2023,18:50,584,0,0,30.6,57.7
30-12-2023,18:45,579,0,0,30.6,58.1
30-12-2023,18:40,567,0,0,30.6,57.9
30-12-2023,18:35,561,0,0,31,56.6
30-12-2023,18:30,571,0,0,31,56.5
30-12-2023,18:25,561,0,0,31,56.5
30-12-2023,18:20,559,0,0,30.8,56.4
30-12-2023,18:15,556,0,0,30.8,56.5
30-12-2023,18:11,567,0,0,30.8,56.4
30-12-2023,18:05,566,0,0,30.7,56.4
30-12-2023,18:00,563,0,0,30.7,56.4
30-12-2023,17:55,561,0,0,30.7,56.4
30-12-2023,17:50,566,0,0,30.7,56.4
30-12-2023,17:45,563,0,0,30.7,56.3
30-12-2023,17:40,562,0,0,30.6,58.4
30-12-2023,17:35,561,0,0,30.6,58.1
30-12-2023,17:30,561,0,0,30.6,58
30-12-2023,17:25,560,0,0,30.6,57.9
30-12-2023,17:20,558,0,0,30.6,58.1
30-12-2023,17:15,557,0,0,30.6,58
30-12-2023,17:11,556,0,0,30.6,57.9
30-12-2023,17:05,551,0,0,30.6,57.8
30-12-2023,17:00,561,0,0,30.6,57.7
30-12-2023,16:55,556,0,0,30.6,58.1
30-12-2023,16:50,563,0,0,30.6,57.9
30-12-2023,16:30,561,0,0,30.5,58
30-12-2023,16:30,557,0,0,30.6,57.9
30-12-2023,16:25,556,0,0,30.6,57.8
30-12-2023,16:20,563,0,0,30.6,57.7
30-12-2023,16:15,587,0,0,30.6,58.1
30-12-2023,16:10,585,0,0,30.6,57.9
30-12-2023,16:05,582,0,0,30.6,57.8
30-12-2023,16:00,576,0,0,30.6,57.8
30-12-2023,15:55,579,0,0,30.6,57.7
30-12-2023,15:50,581,0,0,31.7,55.5
30-12-2023,15:40,606,0,0,32.1,55.7
30-12-2023,15:30,621,0,0,32.3,55.6
30-12-2023,15:25,641,0,4,32.4,55.5
30-12-2023,15:20,647,0,8,32.5,55.4
30-12-2023,15:15,662,6,10,32.6,55.3
30-12-2023,15:10,723,14,14,32.5,55.4
30-12-2023,15:05,733,17,20,32.5,55.4
30-12-2023,15:00,735,20,25,32.4,55.4
30-12-2023,14:55,713,18,19,32.4,55.5
30-12-2023,14:50,702,16,15,32.3,55.6
30-12-2023,14:45,680,10,9,32.3,55.5
30-12-2023,14:40,663,8,7,32.2,55.5
30-12-2023,14:35,645,5,5,32.1,55.4
30-12-2023,14:30,620,0,0,32,55.6
30-12-2023,14:25,614,0,0,30.6,57
30-12-2023,14:20,608,0,0,30.6,56.9
30-12-2023,14:15,603,0,0,30.6,57
30-12-2023,14:10,598,0,0,30.6,56.9
30-12-2023,14:05,590,0,0,30.6,56.8
30-12-2023,14:00,595,0,0,30.6,57.2
30-12-2023,13:55,554,0,0,30.5,57.1
30-12-2023,13:50,556,0,0,30.4,57.2
30-12-2023,13:30,556,0,0,30.5,57.1
30-12-2023,13:30,561,0,0,30.5,57
30-12-2023,13:25,570,0,0,30.5,56.9
30-12-2023,13:20,569,0,0,30.5,57.3
30-12-2023,13:15,554,0,0,30.5,57.1
30-12-2023,13:10,564,0,0,30.4,57.2
30-12-2023,13:05,560,0,0,30.5,57.1
30-12-2023,13:00,559,0,0,30.5,57
30-12-2023,12:56,564,0,4,30.5,56.9
30-12-2023,12:50,577,0,6,30.5,57.3
30-12-2023,12:45,575,0,5,30.5,57.1
30-12-2023,12:40,579,0,4,30.5,57.1
30-12-2023,12:35,576,0,0,30.5,57
30-12-2023,12:30,574,0,0,30.5,56.9
30-12-2023,12:25,570,0,0,30.5,57.3
30-12-2023,12:20,569,0,0,30.5,57.1
30-12-2023,12:15,564,0,0,30.5,57.1
30-12-2023,12:10,585,0,1,30.5,57
30-12-2023,12:05,575,0,3,30.3,57.1
30-12-2023,12:00,580,0,5,30.3,57.5
30-12-2023,11:55,585,0,3,30.3,57.3
30-12-2023,11:50,581,0,2,30.2,57.4
30-12-2023,11:45,580,0,0,30.3,57.3
30-12-2023,11:40,571,0,0,30.3,57.2
30-12-2023,11:35,575,0,0,30.3,57.1
30-12-2023,11:30,590,0,0,30.3,57.5
30-12-2023,11:25,589,0,0,30.3,57.3
30-12-2023,11:20,602,0,0,30.2,57.4
30-12-2023,11:15,600,0,0,30.3,57.3
30-12-2023,11:10,591,0,0,30.2,57.4
30-12-2023,11:05,590,0,0,30.3,57.3
30-12-2023,11:00,631,0,0,30.3,57.2
30-12-2023,10:55,621,0,0,30.3,57.1
30-12-2023,10:50,619,0,4,30.3,57.5
30-12-2023,10:45,626,0,5,30.3,57.3
30-12-2023,10:40,620,0,3,30.2,57.4
30-12-2023,10:35,622,0,4,30.3,57.3
30-12-2023,10:30,626,0,5,30.2,57.4
30-12-2023,10:00,627,0,8,30.3,57.3
30-12-2023,9:55,629,0,7,30.3,57.2
30-12-2023,9:50,631,0,5,30.3,57.1
30-12-2023,9:45,633,0,3,30.3,57.3
30-12-2023,9:30,631,0,0,30.3,57.3
30-12-2023,9:25,631,0,0,30.4,57.2
30-12-2023,9:20,621,0,0,30.4,57.1
30-12-2023,9:15,619,0,0,30.4,57
30-12-2023,9:10,611,0,0,30.4,57.2
30-12-2023,9:05,600,0,0,30.3,57.3
30-12-2023,9:00,595,0,0,30.4,57.2
30-12-2023,8:55,605,0,0,30.4,57.1
30-12-2023,8:50,596,0,0,30.4,57
30-12-2023,8:45,601,0,0,30.4,57.4
30-12-2023,8:40,591,0,0,30.4,57.2
30-12-2023,8:35,604,0,0,30.3,57.3
30-12-2023,8:30,600,0,0,30.4,57.2
30-12-2023,8:25,602,0,0,30.4,57.1
30-12-2023,8:20,587,0,0,30.4,57
30-12-2023,8:15,584,0,0,30.4,57.4
30-12-2023,8:10,587,0,0,30.4,57.2
30-12-2023,8:05,585,0,0,30.3,57.3
30-12-2023,8:00,584,0,0,30.1,57.2
30-12-2023,7:55,590,0,0,30.1,57.2
30-12-2023,7:50,582,0,0,30.1,57.4
30-12-2023,7:45,584,0,0,30.1,57.2
30-12-2023,7:36,580,0,0,30.1,57.2
30-12-2023,7:30,572,0,0,30.2,57.1
30-12-2023,7:25,579,0,0,30.3,57.1
30-12-2023,7:20,574,0,0,30.3,57.4
30-12-2023,7:15,583,0,0,30.3,57.1
30-12-2023,7:10,579,0,0,30.3,57.4
30-12-2023,7:05,584,0,0,30.2,57.1
30-12-2023,7:00,579,0,0,30.2,57.1
30-12-2023,6:55,565,0,0,29.8,57.8
30-12-2023,6:50,574,0,0,29.6,58
30-12-2023,6:45,563,0,0,29.6,58.4
30-12-2023,6:36,585,0,0,29.6,58.6
30-12-2023,6:30,568,0,0,29.3,58.9
30-12-2023,6:25,570,0,0,29.3,59.1
30-12-2023,6:20,566,0,0,29.3,59.1
30-12-2023,6:15,572,0,0,29.3,59.1
30-12-2023,6:10,570,0,0,29.3,59.1
30-12-2023,6:05,566,0,0,29.3,59.1
30-12-2023,6:00,565,0,0,29.3,59.3
30-12-2023,5:55,561,0,0,29.3,59.3
30-12-2023,5:50,560,0,0,29.3,59.3
30-12-2023,5:45,560,0,0,29.2,59.4
30-12-2023,5:40,552,0,0,29.2,59.4
30-12-2023,5:35,550,0,0,29.2,59.4
30-12-2023,5:30,552,0,0,29.2,59.8
30-12-2023,5:25,555,0,0,29.2,59.8
30-12-2023,5:20,552,0,0,29.2,59.8
30-12-2023,5:15,545,0,0,29.2,59.8
30-12-2023,5:10,536,0,0,29.2,59.8
30-12-2023,5:05,535,0,0,29.1,59.7
30-12-2023,5:00,540,0,0,29.1,59.7
30-12-2023,4:55,555,0,0,29.1,59.7
30-12-2023,4:50,553,0,0,29.1,59.7
30-12-2023,4:46,552,0,0,29.1,59.7
30-12-2023,4:40,550,0,0,29.2,59.9
30-12-2023,4:35,557,0,0,29.2,59.9
30-12-2023,4:30,554,0,0,29.2,59.9
30-12-2023,4:25,550,0,0,29.2,59.9
30-12-2023,4:20,549,0,0,29.2,59.9
30-12-2023,4:15,547,0,0,29.2,59.9
30-12-2023,4:10,540,0,0,29.2,59.9
30-12-2023,4:05,535,0,0,29.2,59.9
30-12-2023,4:00,540,0,0,29.2,59.9
30-12-2023,3:55,546,0,0,29.2,59.9
30-12-2023,3:50,542,0,0,29.2,59.9
30-12-2023,3:45,541,0,0,29.2,59.9
30-12-2023,3:40,540,0,0,29.1,60
30-12-2023,3:35,555,0,0,29.1,59.8
30-12-2023,3:30,550,0,0,29.1,59.8
30-12-2023,3:25,538,0,0,29.1,59.8
30-12-2023,3:20,536,0,0,29.1,59.8
30-12-2023,3:15,545,0,0,29.1,59.8
30-12-2023,3:10,542,0,0,29.1,59.8
30-12-2023,3:05,545,0,0,29.1,59.8
30-12-2023,3:00,544,0,0,29.1,59.8
30-12-2023,2:55,540,0,0,29.1,59.8
30-12-2023,2:50,538,0,0,29.1,59.8
30-12-2023,2:45,537,0,0,29.2,60
30-12-2023,2:40,545,0,0,29.2,60
30-12-2023,2:35,545,0,0,29.2,60
30-12-2023,2:30,542,0,0,29.2,60
30-12-2023,2:25,545,0,0,29.2,60
30-12-2023,2:20,545,0,0,29.2,60
30-12-2023,2:15,550,0,0,29.2,60
30-12-2023,2:10,551,0,0,29.2,60
30-12-2023,2:05,550,0,0,29.2,60
30-12-2023,2:00,548,0,0,29.2,60
30-12-2023,1:55,545,0,0,29.2,60
30-12-2023,1:45,548,0,0,29.2,60
30-12-2023,1:40,550,0,0,29.2,60
30-12-2023,1:35,547,0,0,29.1,60.3
30-12-2023,1:30,545,0,0,29.1,60.3
30-12-2023,1:25,543,0,0,29.1,60.3
30-12-2023,1:20,546,0,0,29.1,60.3
30-12-2023,1:15,545,0,0,29.1,60.3
30-12-2023,1:11,543,0,0,29.1,60.3
30-12-2023,1:05,542,0,0,29.1,60.3
30-12-2023,1:00,538,0,0,28.8,60.8
30-12-2023,0:55,540,0,0,28.8,60.8
30-12-2023,0:50,545,0,0,28.8,60.8
30-12-2023,0:45,551,0,0,28.9,60.4
30-12-2023,0:40,552,0,0,28.9,60.4
30-12-2023,0:35,555,0,0,28.9,60.4
30-12-2023,0:30,552,0,0,28.9,60.5
30-12-2023,0:25,547,0,0,28.9,60.5
30-12-2023,0:20,552,0,0,28.9,60.5
30-12-2023,0:16,549,0,0,29,60.5
30-12-2023,0:10,547,0,0,29,60.5
30-12-2023,0:05,543,0,0,29,60.5
30-12-2023,0:01,542,0,0,29,60.5
